,time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
707,40,20,40,60,0.3830058273224733,0.6169941726775268
708,40,20,50,10,0.3136277869620604,0.6863722130379396
709,40,20,50,20,0.32524010300988954,0.6747598969901105
710,40,20,50,30,0.34808231218152685,0.6519176878184731
711,40,20,50,40,0.3706785382923324,0.6293214617076677
712,40,20,50,50,0.3784583294002675,0.6215416705997325
713,40,20,50,60,0.37105917969008756,0.6289408203099125
714,40,20,60,10,0.3033036425545393,0.6966963574454608
715,40,20,60,20,0.3135132434667248,0.6864867565332752
716,40,20,60,30,0.3339080234503757,0.6660919765496243
717,40,20,60,40,0.35484692483182745,0.6451530751681726
718,40,20,60,50,0.3630482762660954,0.6369517237339046
719,40,20,60,60,0.3571879101916829,0.6428120898083172
720,40,30,10,10,0.2945366206749977,0.7054633793250022
721,40,30,10,20,0.3047990897671387,0.6952009102328613
722,40,30,10,30,0.3267561871830674,0.6732438128169326
723,40,30,10,40,0.34999988197134124,0.6500001180286588
724,40,30,10,50,0.36072321148774644,0.6392767885122536
725,40,30,10,60,0.3591838952260909,0.6408161047739092
726,40,30,20,10,0.2951151479407626,0.7048848520592375
727,40,30,20,20,0.3050032431584799,0.6949967568415201
728,40,30,20,30,0.3260969819249012,0.6739030180750988
729,40,30,20,40,0.34860514616357874,0.6513948538364213
730,40,30,20,50,0.35908831183238177,0.6409116881676182
731,40,30,20,60,0.3576343185423017,0.6423656814576983
732,40,30,30,10,0.29324781050510873,0.7067521894948913
733,40,30,30,20,0.302664852207191,0.6973351477928089
734,40,30,30,30,0.32267513097618655,0.6773248690238134
735,40,30,30,40,0.34419367488801317,0.6558063251119868
736,40,30,30,50,0.3545419893692316,0.6454580106307684
737,40,30,30,60,0.3533513525649102,0.6466486474350899
738,40,30,40,10,0.28997639955415033,0.7100236004458497
739,40,30,40,20,0.29878446916522844,0.7012155308347716
740,40,30,40,30,0.3175266147163434,0.6824733852836566
741,40,30,40,40,0.33803245326938697,0.661967546730613
742,40,30,40,50,0.3480255457991591,0.6519744542008409
743,40,30,40,60,0.34706094342228616,0.6529390565777138
744,40,30,50,10,0.28704537621723736,0.7129546237827626
745,40,30,50,20,0.2951826953194821,0.704817304680518
746,40,30,50,30,0.31244139514140357,0.6875586048585964
747,40,30,50,40,0.3316284773863222,0.6683715226136778
748,40,30,50,50,0.34109620693522874,0.6589037930647712
749,40,30,50,60,0.33987554515722024,0.6601244548427798
750,40,30,60,10,0.2816387690599461,0.7183612309400539
